fold,apple_id,PL.Code,tree_id,role,split_strategy,n_trees_for_class,heldout_tree_id,class_apples,class_tree_apples_min,class_tree_apples_max
0,11.93.0.1190_005_20211005_0753_09,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.1190_006_20211005_0753_21,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.1190_007_20211005_0753_30,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.1190_008_20211005_0753_37,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_001_20211005_0751_05,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_002_20211005_0751_23,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_003_20211005_0751_31,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_004_20211005_0751_41,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_005_20211005_0751_50,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_006_20211005_0752_00,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_007_20211005_0752_08,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
0,11.93.0.452_008_20211005_0752_16,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1153,24,8,8
1,11.93.0.1153_001_20211005_0749_33,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_002_20211005_0749_41,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_003_20211005_0749_50,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_004_20211005_0749_58,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_005_20211005_0750_10,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_006_20211005_0750_20,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_007_20211005_0750_30,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1153_008_20211005_0750_39,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_001_20211005_0752_33,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_002_20211005_0752_40,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_003_20211005_0752_47,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_004_20211005_0752_58,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_005_20211005_0753_09,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_006_20211005_0753_21,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_007_20211005_0753_30,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.1190_008_20211005_0753_37,14-001-458,11.93.0.1190,test,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_001_20211005_0751_05,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_002_20211005_0751_23,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_003_20211005_0751_31,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_004_20211005_0751_41,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_005_20211005_0751_50,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_006_20211005_0752_00,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_007_20211005_0752_08,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
1,11.93.0.452_008_20211005_0752_16,14-001-458,11.93.0.452,train_val,strict_loto,3,11.93.0.1190,24,8,8
2,11.93.0.1153_001_20211005_0749_33,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_002_20211005_0749_41,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_003_20211005_0749_50,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_004_20211005_0749_58,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_005_20211005_0750_10,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_006_20211005_0750_20,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_007_20211005_0750_30,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1153_008_20211005_0750_39,14-001-458,11.93.0.1153,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_001_20211005_0752_33,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_002_20211005_0752_40,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_003_20211005_0752_47,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_004_20211005_0752_58,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_005_20211005_0753_09,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_006_20211005_0753_21,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_007_20211005_0753_30,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.1190_008_20211005_0753_37,14-001-458,11.93.0.1190,train_val,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_001_20211005_0751_05,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_002_20211005_0751_23,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_003_20211005_0751_31,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_004_20211005_0751_41,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_005_20211005_0751_50,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_006_20211005_0752_00,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_007_20211005_0752_08,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
2,11.93.0.452_008_20211005_0752_16,14-001-458,11.93.0.452,test,strict_loto,3,11.93.0.452,24,8,8
0,11.93.0.1077_001_20211005_0735_00,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_002_20211005_0735_09,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_003_20211005_0735_20,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_004_20211005_0735_41,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_005_20211005_0736_02,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_006_20211005_0736_16,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_007_20211005_0736_30,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.1077_008_20211005_0736_40,14-001-636,11.93.0.1077,test,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_001_20211005_0733_23,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_002_20211005_0733_33,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_003_20211005_0733_42,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_004_20211005_0733_52,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_005_20211005_0734_07,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_006_20211005_0734_17,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_007_20211005_0734_30,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.301_008_20211005_0734_38,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_001_20211005_0732_04,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_002_20211005_0732_11,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_003_20211005_0732_17,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_004_20211005_0732_25,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_005_20211005_0732_39,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_006_20211005_0732_47,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_007_20211005_0732_55,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
0,11.93.0.601_008_20211005_0733_03,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.1077,24,8,8
1,11.93.0.1077_001_20211005_0735_00,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_002_20211005_0735_09,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_003_20211005_0735_20,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_004_20211005_0735_41,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_005_20211005_0736_02,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_006_20211005_0736_16,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_007_20211005_0736_30,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.1077_008_20211005_0736_40,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_001_20211005_0733_23,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_002_20211005_0733_33,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_003_20211005_0733_42,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_004_20211005_0733_52,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_005_20211005_0734_07,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_006_20211005_0734_17,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_007_20211005_0734_30,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.301_008_20211005_0734_38,14-001-636,11.93.0.301,test,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_001_20211005_0732_04,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_002_20211005_0732_11,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_003_20211005_0732_17,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_004_20211005_0732_25,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_005_20211005_0732_39,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_006_20211005_0732_47,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_007_20211005_0732_55,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
1,11.93.0.601_008_20211005_0733_03,14-001-636,11.93.0.601,train_val,strict_loto,3,11.93.0.301,24,8,8
2,11.93.0.1077_001_20211005_0735_00,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_002_20211005_0735_09,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_003_20211005_0735_20,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_004_20211005_0735_41,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_005_20211005_0736_02,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_006_20211005_0736_16,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_007_20211005_0736_30,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.1077_008_20211005_0736_40,14-001-636,11.93.0.1077,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_001_20211005_0733_23,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_002_20211005_0733_33,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_003_20211005_0733_42,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_004_20211005_0733_52,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_005_20211005_0734_07,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_006_20211005_0734_17,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_007_20211005_0734_30,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.301_008_20211005_0734_38,14-001-636,11.93.0.301,train_val,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_001_20211005_0732_04,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_002_20211005_0732_11,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_003_20211005_0732_17,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_004_20211005_0732_25,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_005_20211005_0732_39,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_006_20211005_0732_47,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_007_20211005_0732_55,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
2,11.93.0.601_008_20211005_0733_03,14-001-636,11.93.0.601,test,strict_loto,3,11.93.0.601,24,8,8
0,11.93.0.1054_001_20211012_1343_20,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_002_20211012_1343_33,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_003_20211012_1343_40,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_004_20211012_1343_52,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_005_20211012_1344_03,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_006_20211012_1344_09,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_007_20211012_1344_17,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.1054_008_20211012_1344_26,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_001_20211012_1342_15,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_002_20211012_1342_23,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_003_20211012_1342_30,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_004_20211012_1342_37,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_005_20211012_1342_45,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_006_20211012_1342_54,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.521_007_20211012_1343_01,14-001-765,11.93.0.521,test,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_001_20211012_1341_05,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_002_20211012_1341_12,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_003_20211012_1341_19,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_004_20211012_1341_25,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_005_20211012_1341_33,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_006_20211012_1341_40,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_007_20211012_1341_47,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
0,11.93.0.714_008_20211012_1341_55,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.521,23,7,8
1,11.93.0.1054_001_20211012_1343_20,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_002_20211012_1343_33,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_003_20211012_1343_40,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_004_20211012_1343_52,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_005_20211012_1344_03,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_006_20211012_1344_09,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_007_20211012_1344_17,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.1054_008_20211012_1344_26,14-001-765,11.93.0.1054,test,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_001_20211012_1342_15,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_002_20211012_1342_23,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_003_20211012_1342_30,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_004_20211012_1342_37,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_005_20211012_1342_45,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_006_20211012_1342_54,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.521_007_20211012_1343_01,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_001_20211012_1341_05,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_002_20211012_1341_12,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_003_20211012_1341_19,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_004_20211012_1341_25,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_005_20211012_1341_33,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_006_20211012_1341_40,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_007_20211012_1341_47,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
1,11.93.0.714_008_20211012_1341_55,14-001-765,11.93.0.714,train_val,strict_loto,3,11.93.0.1054,23,7,8
2,11.93.0.1054_001_20211012_1343_20,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_002_20211012_1343_33,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_003_20211012_1343_40,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_004_20211012_1343_52,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_005_20211012_1344_03,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_006_20211012_1344_09,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_007_20211012_1344_17,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.1054_008_20211012_1344_26,14-001-765,11.93.0.1054,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_001_20211012_1342_15,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_002_20211012_1342_23,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_003_20211012_1342_30,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_004_20211012_1342_37,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_005_20211012_1342_45,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_006_20211012_1342_54,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.521_007_20211012_1343_01,14-001-765,11.93.0.521,train_val,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_001_20211012_1341_05,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_002_20211012_1341_12,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_003_20211012_1341_19,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_004_20211012_1341_25,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_005_20211012_1341_33,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_006_20211012_1341_40,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_007_20211012_1341_47,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
2,11.93.0.714_008_20211012_1341_55,14-001-765,11.93.0.714,test,strict_loto,3,11.93.0.714,23,7,8
0,11.93.0.211_001_20210831_1055_54,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_002_20210831_1056_05,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_003_20210831_1056_19,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_004_20210831_1056_28,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_005_20210831_1056_37,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_006_20210831_1056_48,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_007_20210831_1056_59,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.211_008_20210831_1057_10,14-001-956,11.93.0.211,test,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_001_20210831_1053_48,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_002_20210831_1053_59,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_003_20210831_1054_17,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_004_20210831_1054_27,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_005_20210831_1054_48,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_006_20210831_1054_58,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_007_20210831_1055_11,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.234_008_20210831_1055_25,14-001-956,11.93.0.234,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_001_20210831_1057_37,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_002_20210831_1057_50,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_003_20210831_1058_00,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_004_20210831_1058_09,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_005_20210831_1058_17,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_006_20210831_1058_26,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
0,11.93.0.894_007_20210831_1058_38,14-001-956,11.93.0.894,train_val,strict_loto,3,11.93.0.211,24,8,8
